Time,Barometric pressure (Absolute),Barometric Pressure (Relative),Indoor temperature,Indoor humidity,Outdoor temperature,Outdoor humidity,Dew Point,Heat Index,Wind Chill,Feels Like,Wind Direction,Wind speed,10 min AVG,Wind gust,Rain rate,Hourly rainfall,Daily rainfall,UV index,Light intensity,CH1 temperature,CH1 humidity,CH2 temperature,CH2 humidity,CH3 temperature,CH3 humidity,CH4 temperature,CH4 humidity,CH5 temperature,CH5 humidity,CH6 temperature,CH6 humidity,CH7 temperature,CH7 humidity,Lightning distance,Lightning hourly count,Lightning total in 5 minutes,Lightning total in 30 minutes,Lightning total in 1 hour,Lightning total in 1 day,Water Leakage CH1,Water Leakage CH2,Water Leakage CH3,Water Leakage CH4,Water Leakage CH5,Water Leakage CH6,Water Leakage CH7,CO,CO Sensor battery,PM2.5,PM10,PM sensor battery,PM sensor connect,PM 2.5 AQI,PM 10 AQI,HCHO,VOC LEVEL,HCHO+VOC Sensor battery,CO2,CO2 Sensor Battery
,hPa,hPa,°C,%,°C,%,°C,°C,°C,°C,deg,km/h,km/h,km/h,mm,mm,mm,**,Lux,°C,%,°C,%,°C,%,°C,%,°C,%,°C,%,°C,%,km,**,**,**,**,**,**,**,**,**,**,**,**,ppm,**,µg/m³,µg/m³,**,**,**,**,ppb,**,**,ppm,**
"Saturday, September 7, 2024 4:10 AM CEST",1007,1003,28.2,59,22.1,89,20.2,---,22.1,22.1,83,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 4:15 AM CEST",1007,1003,28.3,59,22.1,89,20.2,---,22.1,22.1,83,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 4:20 AM CEST",1007,1003,28.3,59,22.1,89,20.2,---,22.1,22.1,83,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 4:25 AM CEST",1007,1003,28.3,60,22.1,89,20.2,---,22.1,22.1,83,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 4:30 AM CEST",1007,1003,28.4,59,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 4:35 AM CEST",1007,1003,28.4,60,21.8,89,19.9,---,21.8,21.8,102,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 4:40 AM CEST",1007,1003,28.4,60,21.8,89,19.9,---,21.8,21.8,194,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 4:45 AM CEST",1007,1003,28.3,59,21.8,89,19.9,---,21.8,21.8,44,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 4:50 AM CEST",1007,1003,28.3,59,21.8,89,19.9,---,21.8,21.8,87,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 4:55 AM CEST",1006,1003,28.2,59,21.7,88,19.6,---,21.7,21.7,60,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 5:00 AM CEST",1007,1003,28.1,59,21.8,88,19.7,---,21.8,21.8,82,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 5:05 AM CEST",1006,1003,28.0,59,21.8,88,19.7,---,21.8,21.8,82,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 5:10 AM CEST",1006,1003,27.9,59,21.9,88,19.8,---,21.9,21.9,156,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 5:15 AM CEST",1006,1003,27.9,60,21.9,88,19.8,---,21.9,21.9,106,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 5:20 AM CEST",1006,1003,27.8,60,21.9,88,19.8,---,21.9,21.9,54,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 5:25 AM CEST",1006,1003,27.6,60,21.9,88,19.8,---,21.9,21.9,270,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 5:30 AM CEST",1006,1003,27.4,60,21.9,88,19.8,---,21.9,21.9,49,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 5:35 AM CEST",1006,1003,27.3,61,21.9,88,19.8,---,21.9,21.9,136,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 5:40 AM CEST",1006,1003,27.1,61,21.9,88,19.8,---,21.9,21.9,6,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 5:45 AM CEST",1006,1003,27.0,61,21.9,88,19.8,---,21.9,21.9,42,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 5:50 AM CEST",1006,1003,26.8,62,21.9,88,19.8,---,21.9,21.9,36,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 5:55 AM CEST",1006,1003,26.7,62,22.0,88,19.9,---,22.0,22.0,71,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 6:00 AM CEST",1006,1003,26.6,62,22.1,89,20.2,---,22.1,22.1,12,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 6:05 AM CEST",1006,1003,26.5,63,22.1,89,20.2,---,22.1,22.1,150,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 6:10 AM CEST",1006,1003,26.4,63,22.2,89,20.3,---,22.2,22.2,60,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 6:15 AM CEST",1006,1003,26.4,63,22.2,89,20.3,---,22.2,22.2,65,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 6:20 AM CEST",1006,1003,26.4,64,22.3,89,20.4,---,22.3,22.3,54,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 6:25 AM CEST",1006,1003,26.4,64,22.3,89,20.4,---,22.3,22.3,54,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 6:30 AM CEST",1006,1003,26.4,64,22.3,90,20.6,---,22.3,22.3,54,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 6:35 AM CEST",1006,1003,26.4,64,22.3,90,20.6,---,22.3,22.3,42,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 6:40 AM CEST",1006,1003,26.4,64,22.4,90,20.7,---,22.4,22.4,44,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 6:45 AM CEST",1006,1003,26.4,64,22.4,90,20.7,---,22.4,22.4,45,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 6:50 AM CEST",1006,1003,26.4,64,22.4,90,20.7,---,22.4,22.4,48,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 6:55 AM CEST",1006,1003,26.4,64,22.5,90,20.8,---,22.5,22.5,65,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 7:00 AM CEST",1006,1003,26.4,64,22.5,90,20.8,---,22.5,22.5,292,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 7:05 AM CEST",1006,1003,26.3,64,22.5,90,20.8,---,22.5,22.5,215,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 7:10 AM CEST",1006,1003,26.4,64,22.6,90,20.9,---,22.6,22.6,168,0.0,0.0,0.0,0.0,0.0,1.5,0.0,100,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 7:15 AM CEST",1006,1003,26.4,64,22.6,90,20.9,---,22.6,22.6,54,0.0,0.0,0.0,0.0,0.0,1.5,0.0,190,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 7:20 AM CEST",1007,1003,26.3,65,22.7,90,21.0,---,22.7,22.7,146,0.0,0.0,0.0,0.0,0.0,1.5,0.0,219,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 7:25 AM CEST",1007,1003,26.4,65,22.7,90,21.0,---,22.7,22.7,146,0.0,0.0,0.0,0.0,0.0,1.5,0.0,459,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 7:30 AM CEST",1007,1003,26.3,65,22.8,90,21.1,---,22.8,22.8,141,0.0,0.0,0.0,0.0,0.0,1.5,0.0,680,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 7:35 AM CEST",1007,1004,26.3,65,22.8,90,21.1,---,22.8,22.8,66,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1180,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 7:40 AM CEST",1007,1003,26.3,65,22.9,90,21.2,---,22.9,22.9,66,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1590,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 7:45 AM CEST",1007,1003,26.3,65,22.9,90,21.2,---,22.9,22.9,66,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1659,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 7:50 AM CEST",1007,1003,26.3,65,22.9,90,21.2,---,22.9,22.9,48,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2039,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 7:55 AM CEST",1007,1003,26.3,65,22.9,90,21.2,---,22.9,22.9,12,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2119,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 8:00 AM CEST",1007,1003,26.3,66,22.9,90,21.2,---,22.9,22.9,144,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2890,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 8:05 AM CEST",1007,1003,26.3,66,22.9,90,21.2,---,22.9,22.9,48,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3539,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 8:10 AM CEST",1007,1003,26.3,66,22.9,90,21.2,---,22.9,22.9,55,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3359,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 8:15 AM CEST",1007,1004,26.3,66,22.9,89,21.0,---,22.9,22.9,49,0.0,0.0,0.0,0.0,0.0,1.5,0.0,4519,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 8:20 AM CEST",1007,1003,26.3,66,22.9,89,21.0,---,22.9,22.9,55,0.0,0.0,0.0,0.0,0.0,1.5,0.0,4880,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 8:25 AM CEST",1007,1004,26.3,66,23.0,89,21.1,---,23.0,23.0,81,0.0,0.0,0.0,0.0,0.0,1.5,0.0,4909,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 8:30 AM CEST",1007,1004,26.3,66,23.1,89,21.2,---,23.1,23.1,54,0.0,0.0,0.0,0.0,0.0,1.5,0.0,5980,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 8:35 AM CEST",1007,1004,26.3,66,23.2,88,21.1,---,23.2,23.2,66,0.0,0.0,0.0,0.0,0.0,1.5,0.0,7090,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 8:40 AM CEST",1007,1004,26.3,66,23.3,88,21.2,---,23.3,23.3,54,0.0,0.0,0.0,0.0,0.0,1.5,0.0,5400,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 8:45 AM CEST",1007,1004,26.3,66,23.4,88,21.3,---,23.4,23.4,54,0.0,0.0,0.0,0.0,0.0,1.5,0.5,8039,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 8:50 AM CEST",1007,1004,26.3,66,23.5,87,21.2,---,23.5,23.5,65,0.0,0.0,0.0,0.0,0.0,1.5,0.0,5759,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 8:55 AM CEST",1007,1004,26.3,66,23.6,87,21.3,---,23.6,23.6,82,0.0,0.0,0.0,0.0,0.0,1.5,0.0,7319,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 9:00 AM CEST",1007,1004,26.3,66,23.7,87,21.4,---,23.7,23.7,71,0.0,0.0,0.0,0.0,0.0,1.5,0.0,7510,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 9:05 AM CEST",1007,1004,26.3,66,23.8,86,21.3,---,23.8,23.8,32,0.0,0.0,0.0,0.0,0.0,1.5,0.0,7810,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 9:10 AM CEST",1007,1004,26.3,66,23.9,86,21.4,---,23.9,23.9,77,0.0,0.0,0.0,0.0,0.0,1.5,0.9,8239,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 9:15 AM CEST",1007,1004,26.3,67,24.1,85,21.4,---,24.1,24.1,120,0.0,0.0,0.0,0.0,0.0,1.5,1.0,8329,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 9:20 AM CEST",1007,1004,26.3,66,24.1,85,21.4,---,24.1,24.1,49,0.0,0.0,0.0,0.0,0.0,1.5,1.0,8529,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 9:25 AM CEST",1007,1004,26.3,66,24.3,84,21.4,---,24.3,24.3,43,0.0,0.0,0.0,0.0,0.0,1.5,1.0,8669,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 9:30 AM CEST",1007,1004,26.3,67,24.4,84,21.5,---,24.4,24.4,60,0.0,0.0,0.0,0.0,0.0,1.5,1.0,8919,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 9:35 AM CEST",1008,1004,26.3,66,24.6,84,21.7,---,24.6,24.6,60,0.0,0.0,0.0,0.0,0.0,1.5,1.1,9229,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 9:40 AM CEST",1007,1004,26.3,66,24.7,83,21.6,---,24.7,24.7,228,0.0,0.0,0.0,0.0,0.0,1.5,1.2,9729,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 9:45 AM CEST",1008,1004,26.3,66,24.8,82,21.5,---,24.8,24.8,77,0.0,0.0,0.0,0.0,0.0,1.5,1.2,10480,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 9:50 AM CEST",1008,1004,26.3,66,24.9,82,21.6,---,24.9,24.9,66,0.0,0.0,0.0,0.0,0.0,1.5,1.1,10949,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 9:55 AM CEST",1007,1004,26.3,66,25.0,82,21.7,---,25.0,25.0,48,0.0,0.0,0.0,0.0,0.0,1.5,1.0,12649,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 10:00 AM CEST",1007,1004,26.3,66,25.2,81,21.7,26.2,25.2,25.2,233,0.0,0.0,0.0,0.0,0.0,1.5,1.0,13280,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 10:05 AM CEST",1008,1004,26.3,67,25.4,81,21.9,26.6,25.4,25.4,246,0.0,0.0,0.0,0.0,0.0,1.5,1.0,11019,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 10:10 AM CEST",1008,1004,26.3,67,25.6,80,21.9,26.9,25.6,25.6,48,0.0,0.0,0.0,0.0,0.0,1.5,1.0,13100,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 10:15 AM CEST",1007,1004,26.3,67,25.7,80,22.0,27.1,25.7,25.7,37,0.0,0.0,0.0,0.0,0.0,1.5,1.1,16879,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 10:20 AM CEST",1007,1004,26.3,67,25.7,79,21.8,27.1,25.7,25.7,76,0.0,0.0,0.0,0.0,0.0,1.5,1.1,17869,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 10:25 AM CEST",1007,1004,26.3,67,25.6,78,21.5,26.9,25.6,25.6,36,0.0,0.0,0.0,0.0,0.0,1.5,1.1,16390,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 10:30 AM CEST",1007,1004,26.3,67,25.8,77,21.5,27.2,25.8,25.8,320,0.0,0.0,0.0,0.0,0.0,1.5,1.2,13229,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 10:35 AM CEST",1007,1004,26.3,67,26.2,76,21.6,27.9,26.2,27.9,197,0.0,0.0,0.0,0.0,0.0,1.5,1.0,12510,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Saturday, September 7, 2024 10:40 AM CEST",1007,1004,26.3,67,26.4,76,21.8,28.2,26.4,28.2,234,0.0,0.0,0.0,0.0,0.0,1.5,1.2,15149,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
